customer_id,customer_name,email,registration_date,customer_type
CUST_0301,Alex Simpson,larry07@example.net,2025-03-17 19:40:53,REGULAR
CUST_0302,Lindsey Miller,amber38@example.com,2025-08-28 08:20:07,PREMIUM
CUST_0303,Alec Williamson,elizabeth75@example.org,2024-11-21 14:05:05,PREMIUM
CUST_0304,Ronald Stevens,clevine@example.net,2024-10-12 20:34:35,REGULAR
CUST_0305,Jesse Hughes,robertdurham@example.com,2024-11-27 06:32:47,REGULAR
CUST_0306,Scott Warren,jeannemathis@example.net,2024-07-31 05:38:44,REGULAR
CUST_0307,Michael Collins,leah07@example.net,2026-01-24 17:38:40,REGULAR
CUST_0308,Andrea Baldwin,corey42@example.org,2026-04-05 21:50:31,REGULAR
CUST_0309,Lisa Fitzgerald,sandravega@example.net,2025-08-21 16:03:48,REGULAR
CUST_0310,Cynthia Allison,hansenashley@example.com,2024-01-28 20:11:49,VIP
CUST_0311,Scott Daniels,timothyfitzgerald@example.com,2025-03-12 15:55:09,REGULAR
CUST_0312,Jordan Spencer,sherryporter@example.org,2026-05-05 14:02:57,REGULAR
CUST_0313,Benjamin Becker,ryanweber@example.org,2024-10-28 11:20:36,REGULAR
CUST_0314,Jacqueline Maldonado,morrishenry@example.net,2025-01-02 07:37:43,VIP
CUST_0315,Angelica Martinez,rwilliams@example.com,2025-05-09 07:28:33,PREMIUM
CUST_0316,Logan Scott,leematthew@example.org,2025-05-08 19:55:46,PREMIUM
CUST_0317,Stacey Hernandez,mallorycantu@example.net,2025-02-19 13:03:00,VIP
CUST_0318,Andrew Lang,destinyflowers@example.net,2024-03-23 05:29:55,VIP
CUST_0319,Veronica Lozano,shari84@example.net,2025-11-09 16:36:09,PREMIUM
CUST_0320,Jose Hunter,ramirezmadison@example.org,2024-01-20 04:03:43,VIP
CUST_0321,Steven Rice,michaeltran@example.net,2025-11-17 02:12:20,REGULAR
CUST_0322,Mary Hill,johnmartinez@example.org,2024-07-18 23:28:53,REGULAR
CUST_0323,Logan Cohen,rodneydiaz@example.net,2024-01-28 11:36:43,PREMIUM
CUST_0324,Stephen Wright,emily54@example.com,2023-12-13 21:42:26,PREMIUM
CUST_0325,Edward Pope,trasmussen@example.org,2024-05-04 19:06:16,REGULAR
CUST_0326,Ricardo Flores,gerald16@example.net,2024-10-23 11:00:44,REGULAR
CUST_0327,April Lopez,angelawang@example.org,2025-07-17 00:26:24,REGULAR
CUST_0328,Jessica Obrien,coxscott@example.net,2025-05-20 18:37:21,REGULAR
CUST_0329,Andrew Carter,walkerdevon@example.com,2026-05-20 03:50:32,REGULAR
CUST_0330,Debra Miller,williamford,2026-01-09 10:22:45,PREMIUM
CUST_0331,Deborah Gibson,rfinley@example.net,2024-02-19 00:11:28,VIP
CUST_0332,Eddie Robinson,sanchezbrian@example.net,2024-06-03 18:19:36,REGULAR
CUST_0333,William Hood,erichall@example.com,2026-01-10 11:25:47,VIP
CUST_0334,Daniel Brown DDS,fjennings@example.net,2025-01-25 15:59:01,REGULAR
CUST_0335,Brian Hardin,wgibbs@example.net,2025-08-28 04:25:06,REGULAR
CUST_0336,Nathan Long,webbrobert@example.net,2025-03-25 15:49:18,REGULAR
CUST_0337,Nancy Lozano,olsonblake@example.org,2024-02-02 12:44:21,REGULAR
CUST_0338,Robert Ramos,uevans@example.net,2024-03-04 04:24:21,REGULAR
CUST_0339,Heidi Watson,vsmith@example.com,2023-08-27 09:23:13,REGULAR
CUST_0340,Barbara Powell,vhodge@example.org,2025-10-09 09:07:56,REGULAR
CUST_0341,Nancy Johnson,marshallrachel@example.org,2024-04-28 12:53:13,REGULAR
CUST_0342,Crystal Lyons,jackie73@example.com,2025-04-04 11:08:30,REGULAR
CUST_0343,Crystal Collins,thomasross@example.net,2025-01-14 13:18:56,REGULAR
CUST_0344,Austin Johnson,kchristensen@example.org,2024-02-15 01:18:58,REGULAR
CUST_0345,Terry Garcia,allen87@example.org,2026-06-04 18:15:20,REGULAR
CUST_0346,Melinda Wilson,zhull@example.com,2024-05-09 02:44:07,REGULAR
CUST_0347,Stephen Rios,vwilliams@example.org,2024-03-30 02:08:21,REGULAR
CUST_0348,Wendy Tucker,mwatkins@example.com,2024-02-01 04:04:25,REGULAR
CUST_0349,Miss Karen Anderson,christopherbrown@example.org,2025-12-23 06:41:40,REGULAR
CUST_0350,Danielle Jones,rtyler@example.com,2025-06-30 22:30:55,VIP
CUST_0351,Derek Ramirez,bbrown@example.org,2025-09-16 05:27:49,REGULAR
CUST_0352,Yolanda Schmitt,jacksontammy@example.org,2025-03-15 12:25:45,REGULAR
CUST_0353,David Cooper,walkermonique@example.org,2025-05-20 12:36:00,REGULAR
CUST_0354,Christine Baker,nphillips@example.net,2026-04-11 02:30:10,PREMIUM
CUST_0355,Stephanie Miller,kennethgilbert@example.com,2025-07-16 19:27:19,REGULAR
CUST_0356,Steven Noble,lsalinas@example.com,2026-07-07 01:19:42,REGULAR
CUST_0357,Michelle Vargas,dylan60@example.com,2026-01-20 23:22:18,PREMIUM
CUST_0358,David Burgess,monica62@example.net,2025-09-18 04:42:38,PREMIUM
CUST_0359,Patrick Wilkins,martinlarry@example.com,2025-03-07 11:21:22,PREMIUM
CUST_0360,Debbie Hawkins,smithangelica@example.com,2024-01-12 23:48:10,REGULAR
CUST_0361,Brad Dillon,angelasolis@example.com,2023-07-24 19:50:52,VIP
CUST_0362,Alejandro Oneill,leematthew@example.net,2025-09-10 04:20:26,PREMIUM
CUST_0363,Michael Taylor,xgibson@example.com,2024-03-07 14:38:27,REGULAR
CUST_0364,Michael Turner,thomastyler@example.org,2024-12-02 08:20:20,VIP
CUST_0365,Nicole Gordon,david26@example.net,2026-07-03 11:36:14,REGULAR
CUST_0366,Ms. Becky May DVM,deborah38@example.net,2025-05-12 21:05:37,REGULAR
CUST_0367,Marc Stuart,stephengriffith@example.com,2024-03-08 22:03:30,REGULAR
CUST_0368,Victor Walker,lrodriguez@example.org,2026-06-03 06:50:03,PREMIUM
CUST_0369,Nathan Hernandez,michaelpatterson@example.net,2026-06-04 18:05:15,REGULAR
CUST_0370,Alicia Parrish,brian21@example.com,2024-01-30 17:05:05,PREMIUM
CUST_0371,Bryan Chavez,lgeorgeexample.net,2024-03-31 02:38:28,REGULAR
CUST_0372,Wendy Garza,briangonzalez@example.net,2023-08-28 15:35:04,PREMIUM
CUST_0373,Steven Schultz,aviladarren@example.com,2026-07-07 07:25:30,PREMIUM
CUST_0374,Jennifer Khan DVM,danadavis@example.org,2023-10-11 05:57:28,REGULAR
CUST_0375,James Ellis,laura35@example.org,2025-06-04 20:37:14,REGULAR
CUST_0376,Melissa Miller,natalie25@example.net,2025-03-13 00:32:19,REGULAR
CUST_0377,Pamela Reyes,matthewguzman@example.com,2025-06-04 20:08:33,REGULAR
CUST_0378,Rebecca Kim,lyonsmartin@example.net,2025-01-28 01:52:42,REGULAR
CUST_0379,Jessica Bell,ogibson@example.org,2026-02-17 18:33:50,REGULAR
CUST_0380,Kimberly Barker,sarahking@example.org,2024-10-29 17:35:41,REGULAR
CUST_0381,Taylor Cook,nlynch@example.org,2025-05-24 01:59:08,REGULAR
CUST_0382,David Griffith,samuel99@example.net,2025-09-17 06:48:20,PREMIUM
CUST_0383,Sarah Larsen,rjensen@example.org,2023-08-23 19:55:24,REGULAR
CUST_0384,Charles Johnson,james82@example.org,2025-07-01 07:35:01,VIP
CUST_0385,Jordan Frazier,wtate@example.com,2024-12-07 10:52:26,PREMIUM
CUST_0386,Laura Mclaughlin,floresmichael@example.com,2026-04-17 05:43:24,REGULAR
CUST_0387,Melissa Novak,rclark@example.com,2025-10-25 17:31:36,REGULAR
CUST_0388,Russell Grimes,williamsstephen@example.org,2024-03-14 00:09:43,REGULAR
CUST_0389,Sean Pennington,tburns@example.com,2024-05-30 16:40:20,REGULAR
CUST_0390,Kenneth Rivera,howelldavid@example.org,2025-12-23 23:56:49,REGULAR
CUST_0391,Lindsay Wallace,hernandezjill@example.org,2024-08-18 04:56:02,REGULAR
CUST_0392,Gina Vasquez,brenda38@example.net,2023-11-27 22:47:01,PREMIUM
CUST_0393,Timothy Good,eric65@example.org,2024-12-22 08:08:24,PREMIUM
CUST_0394,Christopher Williams,hansenandrea@example.org,2026-04-02 03:14:11,REGULAR
CUST_0395,Terri Rubio,sherri64@example.com,2025-11-20 17:20:00,VIP
CUST_0396,Stephen Berry,belindaroy@example.net,2025-06-21 03:14:18,REGULAR
CUST_0397,Gary Marshall,emilyperry@example.org,2026-04-08 09:01:54,REGULAR
CUST_0398,Joshua Perez,jennifer02@example.org,2025-07-31 13:26:46,PREMIUM
CUST_0399,Jason White,nzamora@example.com,2025-10-25 21:24:50,REGULAR
CUST_0400,Mark Fernandez,ashleyfrost@example.net,2025-07-22 09:56:09,REGULAR
CUST_0401,Steven Burns,martinjose@example.org,2026-01-12 03:54:17,VIP
CUST_0402,Martin Brooks,brandydiaz@example.org,2024-10-20 22:07:08,PREMIUM
CUST_0403,Emily Black,robertsronnie@example.org,2024-08-18 07:08:25,REGULAR
CUST_0404,Samuel Barron,zadams@example.com,2023-12-19 00:16:46,REGULAR
CUST_0405,Megan Randolph,jbrown@example.com,2024-05-07 16:36:51,REGULAR
CUST_0406,Paul Atkins,shawnwilson@example.com,2025-05-06 10:46:02,REGULAR
CUST_0407,Lawrence Farley,nathanfuller@example.com,2026-06-19 06:06:14,VIP
CUST_0408,Evelyn Wilson,vcarlson@example.net,2024-10-02 20:50:51,REGULAR
CUST_0409,Lisa Fuller,santosjohn@example.com,2024-05-16 15:49:52,VIP
CUST_0410,Patrick Fields,oscar25@example.org,2024-04-26 09:29:11,REGULAR
CUST_0411,Ryan Miller,mark62@example.net,2024-03-31 15:36:22,REGULAR
CUST_0412,Katherine Williams,edward89@example.net,2025-06-01 14:05:53,PREMIUM
CUST_0413,Robert Reeves,wsummers@example.com,2025-07-03 23:19:13,REGULAR
CUST_0414,Dr. Evelyn Li,peterhaley@example.net,2026-06-25 00:49:51,REGULAR
CUST_0415,Tracey Lawrence,blackamy@example.com,2025-06-29 04:57:24,VIP
CUST_0416,Nicole Mays,oliviacharles@example.net,2025-06-12 01:46:11,REGULAR
CUST_0417,Thomas Parker,angela89@example.com,2026-05-19 15:24:14,REGULAR
CUST_0418,Eric Villa,ramseyjames@example.com,2025-01-29 13:36:45,REGULAR
CUST_0419,Lisa Johnson,paul18@example.net,2026-06-01 20:28:54,REGULAR
CUST_0420,Nina Tate,derekpetty@example.com,2024-11-20 02:05:54,REGULAR
CUST_0421,Nicole Price,angela07@example.net,2023-11-26 12:48:49,REGULAR
CUST_0422,Daniel Gibson,barbara93@example.com,2025-08-27 15:37:56,VIP
CUST_0423,Matthew Carrillo,njohnson@example.net,2026-03-05 18:57:16,VIP
CUST_0424,Charles Roach,robertstrevor@example.com,2024-07-03 23:05:42,PREMIUM
CUST_0425,Susan Larson,williamsnathan@example.org,2026-07-02 14:26:13,REGULAR
CUST_0426,Ashley Thomas,silvanathan@example.org,2024-12-17 19:19:33,REGULAR
CUST_0427,Jason James,turnerbrian@example.com,2024-01-09 06:58:57,VIP
CUST_0428,Melanie George,hoganjennifer@example.net,2025-06-08 23:47:51,PREMIUM
CUST_0429,Travis Clarke,raymondchristopher@example.org,2024-10-17 08:53:13,REGULAR
CUST_0430,Debbie Barr,camerondaniel@example.com,2026-03-31 11:04:59,VIP
CUST_0431,Jonathan Ortiz,ramirezrobert@example.com,2024-02-27 01:43:00,VIP
CUST_0432,Adam Tyler,tracyvilla@example.net,2024-08-27 05:01:14,REGULAR
CUST_0433,Shawn Roberts,wfields@example.org,2026-06-02 22:24:32,REGULAR
CUST_0434,Nicholas Jackson,claudia59@example.net,2025-07-28 19:42:05,PREMIUM
CUST_0435,Emily Baker,michaelfox@example.org,2023-11-10 09:21:15,REGULAR
CUST_0436,Chad Armstrong,barbara84@example.net,2026-02-16 18:32:33,PREMIUM
CUST_0437,Andrew Johnson,holdencarlos@example.net,2023-07-29 13:33:43,PREMIUM
CUST_0438,Michael Baldwin,samantha35@example.org,2023-07-31 07:51:12,REGULAR
CUST_0439,Vanessa Ramirez,scotthaley@example.net,2024-03-16 02:56:52,REGULAR
CUST_0440,Austin Sweeney,bishopaaron@example.org,2024-06-02 15:36:44,REGULAR
CUST_0441,Benjamin Campbell,sherribarnes@example.net,2023-09-03 15:41:52,PREMIUM
CUST_0442,Jennifer Ellison,patriciamartinez@example.com,2023-08-25 08:29:28,REGULAR
CUST_0443,Barbara Jackson,gorozco@example.com,2025-10-29 03:54:05,REGULAR
CUST_0444,Regina Romero,pmorton@example.org,2024-04-28 09:51:55,PREMIUM
CUST_0445,Christine Horn,grant98@example.net,2024-12-23 12:30:06,REGULAR
CUST_0446,Penny Brown,jean89@example.net,2025-07-28 05:49:44,PREMIUM
CUST_0447,Martin Hamilton,jacqueline46@example.org,2023-07-31 23:55:17,PREMIUM
CUST_0448,Anthony Neal,laura06@example.net,2025-11-13 11:53:13,REGULAR
CUST_0449,Wendy Gill,susanmedina@example.net,2026-03-05 06:06:25,REGULAR
CUST_0450,Johnathan Foley,lewismichaelexample.net,2024-01-23 18:47:27,REGULAR
CUST_0451,Lindsey Miller,hunterbrittany@example.org,2025-02-05 05:05:14,VIP
CUST_0452,Jordan Smith,zsloan@example.com,2024-12-18 00:40:53,PREMIUM
CUST_0453,Kimberly Bailey,williamspaul@example.net,2024-08-17 11:24:09,REGULAR
CUST_0454,Samantha Williamson,garnerjeffrey@example.net,2026-05-26 23:20:40,REGULAR
CUST_0455,Michelle Burgess,vchang@example.org,2026-01-02 18:40:57,REGULAR
CUST_0456,Eric Richards,nicole47@example.org,2024-09-12 02:27:52,REGULAR
CUST_0457,Peter Perkins,pcurtis@example.net,2023-10-28 17:30:05,REGULAR
CUST_0458,Jennifer Harrington,adamsjames@example.com,2024-11-11 23:33:34,REGULAR
CUST_0459,Aaron Wilson,steven45@example.org,2023-08-07 08:03:51,REGULAR
CUST_0460,Katrina Kelly DVM,dherrera@example.org,2024-05-25 22:18:15,VIP
CUST_0461,Douglas Tyler,samanthafischer@example.org,2023-07-24 20:27:27,REGULAR
CUST_0462,Andrew Davis,laurenbarry@example.net,2026-03-24 02:35:32,REGULAR
CUST_0463,Diane Diaz,egaines@example.net,2024-03-08 20:48:31,REGULAR
CUST_0464,Deanna French,jcruz@example.org,2024-05-10 20:51:44,REGULAR
CUST_0465,Dan Wright DVM,laura51@example.com,2024-10-28 09:54:49,REGULAR
CUST_0466,Troy Johnson,ldickerson@example.net,2025-04-09 20:05:37,PREMIUM
CUST_0467,Peter Vaughn,tararomero@example.org,2024-10-05 12:39:21,PREMIUM
CUST_0468,Wayne Bowen,yjohnson@example.com,2026-06-16 04:26:08,REGULAR
CUST_0469,Meghan Oliver,lisa71@example.com,2025-08-01 02:16:41,REGULAR
CUST_0470,Tracy Martin,nancy87@example.net,2025-02-04 20:31:29,PREMIUM
CUST_0471,Joseph Ballard,davidrichards@example.net,2024-03-18 11:59:23,REGULAR
CUST_0472,Jimmy Andrews,blee@example.org,2023-11-03 21:58:18,REGULAR
CUST_0473,Mike Alvarado,jacksonjulia@example.com,2024-04-19 09:05:40,REGULAR
CUST_0474,Christopher Lopez,smithmelissa@example.org,2026-06-26 05:20:34,VIP
CUST_0475,Ashley Smith,jason42@example.com,2024-05-14 23:16:11,REGULAR
CUST_0476,Victoria Wolf,jenniferhoffman@example.com,2025-03-25 15:20:48,REGULAR
CUST_0477,Chris Haynes,charles61,2023-10-21 13:08:05,REGULAR
CUST_0478,Jesse Sanchez,jennifer93@example.org,2024-02-13 03:58:04,VIP
CUST_0479,Caleb Hill,hendersonmichelle@example.net,2025-03-03 04:37:03,PREMIUM
CUST_0480,Courtney Sanders,amygray@example.org,2024-06-23 19:23:09,REGULAR
CUST_0481,Timothy Zhang,darlenerobertson@example.net,2024-01-24 08:21:10,REGULAR
CUST_0482,Gabriel Gomez,travis19@example.org,2024-10-27 16:59:04,REGULAR
CUST_0483,Chloe Ryan,christopherpalmer@example.org,2026-06-12 06:48:52,REGULAR
CUST_0484,Teresa Thomas,christopher81@example.org,2024-07-21 17:02:42,REGULAR
CUST_0485,David Medina,garciaamy,2025-03-05 20:37:12,REGULAR
CUST_0486,Ryan Carlson,tstafford@example.com,2024-12-23 04:20:50,REGULAR
CUST_0487,Gabriel Burton,denisemercado@example.org,2025-05-05 14:22:42,PREMIUM
CUST_0488,Eric Garcia,rita18@example.org,2023-12-29 13:14:45,REGULAR
CUST_0489,Nicholas Buchanan,kathrynbrown@example.org,2025-05-23 11:23:47,REGULAR
CUST_0490,David Fletcher,kyle35@example.net,2024-03-16 05:40:00,REGULAR
CUST_0491,Jessica Scott,odavis@example.net,2025-05-03 10:42:05,REGULAR
CUST_0492,Bridget Woodard,fhill@example.net,2024-09-21 14:02:26,REGULAR
CUST_0493,Christina Martin,yhuff@example.net,2025-07-28 07:22:26,REGULAR
CUST_0494,Sarah Brown,butlerlaura@example.net,2025-01-25 09:59:57,REGULAR
CUST_0495,Ms. Kimberly Rosales,washingtonaaron@example.com,2025-12-09 17:02:44,REGULAR
CUST_0496,Amy Carpenter,alexanderjoshua@example.com,2024-03-30 10:13:47,PREMIUM
CUST_0497,Jennifer Gonzales,onewton@example.org,2025-06-03 13:43:38,VIP
CUST_0498,Michael Carroll,russellnicholas@example.org,2026-03-14 16:16:01,REGULAR
CUST_0499,William Stanley,jamesaguilar@example.com,2025-12-04 06:12:16,PREMIUM
CUST_0500,Heidi Rollins,richardarnold@example.org,2023-11-21 23:56:14,REGULAR
CUST_0501,Brenda Velasquez,susan87@example.org,2024-12-23 13:52:47,VIP
CUST_0502,Tammy Kerr,lparker@example.net,2025-02-26 03:07:10,REGULAR
CUST_0503,Kimberly Cooper,kaufmantimothy@example.org,2026-02-13 20:07:35,REGULAR
CUST_0504,Timothy Mcfarland,mahoneyholly@example.com,2025-11-29 20:39:10,VIP
CUST_0505,Denise Roberts,karenmendez@example.net,2024-11-05 20:14:58,VIP
CUST_0506,Jason Stewart,oanderson@example.com,2026-01-02 13:02:21,REGULAR
CUST_0507,Matthew Walker,jonesanthony@example.com,2025-03-16 15:04:19,REGULAR
CUST_0508,Mr. Kevin Sims MD,michaela59@example.net,2023-07-22 13:04:19,VIP
CUST_0509,Joseph Gonzalez,bjones@example.net,2024-07-02 22:40:09,REGULAR
CUST_0510,Martha Strong,bsmith@example.com,2024-09-05 03:18:22,VIP
CUST_0511,Stephen Riley,lisa15@example.org,2025-08-16 23:30:57,REGULAR
CUST_0512,Kayla Whitaker,barbarayoung@example.com,2023-11-19 06:13:46,PREMIUM
CUST_0513,Jennifer Casey,qrichard@example.com,2024-03-07 07:40:54,VIP
CUST_0514,Tammy Freeman,stevenatkinson@example.net,2025-12-21 19:02:09,REGULAR
CUST_0515,Kimberly Ray,rebecca05@example.org,2024-11-21 10:15:27,PREMIUM
CUST_0516,Gary Hood,bradystacey@example.net,2024-03-05 06:37:49,REGULAR
CUST_0517,Laurie Taylor,vjohnson@example.org,2025-08-30 22:32:52,REGULAR
CUST_0518,Debra Mendoza,johnsonmichael@example.net,2026-07-03 20:41:27,PREMIUM
CUST_0519,Jacqueline Murphy,mrivera@example.com,2026-07-10 10:05:02,REGULAR
CUST_0520,Ross Lynch,margaretjones@example.com,2023-10-05 13:32:52,REGULAR
CUST_0521,Angela Walton,judy58@example.net,2024-05-18 06:07:02,REGULAR
CUST_0522,Jeffrey Faulkner,fosterandrew@example.net,2024-11-23 16:09:33,REGULAR
CUST_0523,Brandon Pittman,robertwebster@example.com,2025-04-06 19:15:59,REGULAR
CUST_0524,Michael Rush,robertseric@example.org,2023-07-27 06:06:50,PREMIUM
CUST_0525,Julie Gregory,nreid@example.com,2025-07-04 15:45:43,REGULAR
CUST_0526,Seth Banks,john17@example.net,2025-12-14 19:21:39,REGULAR
CUST_0527,Linda Fry,cmora@example.org,2025-10-06 21:03:21,REGULAR
CUST_0528,Sierra Brown,joseph75@example.net,2026-06-17 23:10:18,REGULAR
CUST_0529,Katelyn Peterson,aaron94@example.com,2026-03-16 17:44:42,REGULAR
CUST_0530,Alejandra Sanders,gary38@example.org,2023-11-30 16:13:49,REGULAR
CUST_0531,Jennifer Daniels,fsmith@example.com,2023-08-27 17:38:44,REGULAR
CUST_0532,Amber Ball,curtiswilson@example.net,2024-07-13 10:37:16,REGULAR
CUST_0533,Yvonne Dickson,ihernandez@example.org,2025-01-23 13:45:32,VIP
CUST_0534,Kimberly Hunt,lbright@example.org,2023-10-10 00:59:35,REGULAR
CUST_0535,Jennifer Sosa,lisa41@example.org,2025-02-05 07:15:05,PREMIUM
CUST_0536,Dakota Marshall,shirley53@example.com,2025-05-20 01:48:20,REGULAR
CUST_0537,David Stewart,churchbridget@example.com,2024-07-31 11:34:18,REGULAR
CUST_0538,Ronald Burke,angel84@example.net,2025-06-25 21:45:56,REGULAR
CUST_0539,Malik Hernandez,sherri22@example.net,2024-03-15 11:03:17,REGULAR
CUST_0540,Christine Holmes,vdavenport@example.org,2025-03-12 02:18:23,VIP
CUST_0541,Connie Schwartz,ameyers@example.com,2024-09-13 16:34:20,PREMIUM
CUST_0542,Ashley Dunn,sandersashley@example.net,2025-09-21 06:36:13,REGULAR
CUST_0543,Samantha Harris,patricia18example.com,2023-12-05 20:47:09,REGULAR
CUST_0544,Katherine Browning,brittany50@example.net,2023-07-30 17:38:02,REGULAR
CUST_0545,April Perez,rkelly@example.net,2023-08-01 20:48:14,REGULAR
CUST_0546,Gloria Sanchez,stacy55@example.com,2025-12-13 20:50:56,REGULAR
CUST_0547,Aaron Ayers,julie59@example.com,2026-06-25 04:36:19,REGULAR
CUST_0548,Peter Cochran,kimberly94@example.org,2026-04-25 00:43:07,REGULAR
CUST_0549,Kenneth Simpson,lfischer@example.com,2024-04-14 12:49:10,REGULAR
CUST_0550,Jessica Taylor,jeffrey16example.net,2026-07-06 16:28:00,REGULAR
CUST_0551,Christopher Walls,crystalriggs@example.com,2025-03-01 19:26:35,REGULAR
CUST_0552,Nicole Jones,douglas37@example.org,2026-01-12 20:35:27,PREMIUM
CUST_0553,Margaret James,kellysosa@example.com,2026-02-11 15:24:45,REGULAR
CUST_0554,Stanley Lopez,nelsonjesse@example.net,2025-06-12 18:55:12,PREMIUM
CUST_0555,Elizabeth Goodman,smorales@example.org,2025-06-14 04:41:08,REGULAR
CUST_0556,Jeffrey Anderson Jr.,donaldwade@example.net,2024-11-19 16:34:55,VIP
CUST_0557,Brady Becker,douglasvictoria@example.com,2023-09-02 02:16:15,REGULAR
CUST_0558,Lisa Smith,riverajoyce@example.com,2024-09-06 21:23:43,REGULAR
CUST_0559,Mr. John Park,taylor56@example.net,2025-09-15 11:15:54,VIP
CUST_0560,Jaime Taylor,kimberly43@example.org,2025-02-17 16:50:37,VIP
CUST_0561,Timothy Glover,joshuaanderson@example.net,2025-05-19 03:52:39,REGULAR
CUST_0562,Daniel Williams,russell46@example.net,2023-10-24 11:20:40,REGULAR
CUST_0563,Joseph Mitchell,jreynolds@example.com,2025-12-06 14:12:27,REGULAR
CUST_0564,Kristin Sutton,garciamichelle@example.com,2025-08-16 08:19:45,VIP
CUST_0565,Samantha Ward,megannguyen@example.net,2026-04-17 18:34:27,REGULAR
CUST_0566,Karen Gibson,michaelyang@example.org,2024-06-19 11:58:43,REGULAR
CUST_0567,Dawn Lopez,coxkristen@example.com,2024-02-12 21:21:01,REGULAR
CUST_0568,Jordan Jones,jeremy66@example.org,2026-01-06 11:58:14,REGULAR
CUST_0569,Wesley Kelley,sean81@example.net,2026-04-25 08:03:48,REGULAR
CUST_0570,Lynn Thomas,deborahali@example.net,2025-06-14 01:25:37,REGULAR
CUST_0571,Elizabeth Black,steven63@example.com,2024-02-28 01:00:47,PREMIUM
CUST_0572,Emily French,michael53@example.com,2025-11-06 13:37:31,PREMIUM
CUST_0573,Laura Warner,jenniferleonard@example.org,2023-11-27 06:09:32,REGULAR
CUST_0574,Carlos Manning,christinawilliamson@example.net,2024-04-19 10:09:28,REGULAR
CUST_0575,Jason Stone,xwilson@example.net,2025-06-23 05:16:19,PREMIUM
CUST_0576,Cameron Beard,annetterojas@example.org,2025-11-14 12:33:58,REGULAR
CUST_0577,Laura Evans,leon70@example.com,2023-09-19 10:53:27,REGULAR
CUST_0578,Juan Leach,tim08@example.org,2026-02-11 01:55:08,VIP
CUST_0579,Adrienne Johnson,sheriday@example.org,2024-04-16 01:15:35,REGULAR
CUST_0580,Ricardo Rasmussen,gsanchez@example.org,2026-05-31 18:53:01,PREMIUM
CUST_0581,Thomas Davis,richardsonnorman@example.com,2024-03-28 23:18:09,REGULAR
CUST_0582,Denise Cobb,judymiller@example.net,2024-10-09 05:38:40,VIP
CUST_0583,Courtney Ellison,mayscott@example.net,2024-08-04 00:06:23,REGULAR
CUST_0584,Nicole Johnson,tmyers@example.org,2025-01-06 16:53:41,VIP
CUST_0585,Elizabeth Warner,frenchalyssa@example.com,2023-09-12 20:47:54,REGULAR
CUST_0586,Krystal Soto,greendustin@example.net,2024-11-03 21:39:12,PREMIUM
CUST_0587,Casey Beard,katherine13@example.net,2024-04-26 15:02:22,PREMIUM
CUST_0588,Benjamin Johnson,robert21@example.net,2023-12-15 00:54:34,PREMIUM
CUST_0589,Joseph Velasquez,alyssahoward@example.com,2026-02-20 23:12:31,REGULAR
CUST_0590,Matthew Lara,mannjeffrey@example.org,2026-03-11 11:50:46,PREMIUM
CUST_0591,Joseph Jenkins,angelagomez@example.com,2023-11-04 22:05:20,REGULAR
CUST_0592,Gabriela Murillo,jennifer54@example.net,2026-03-19 03:13:19,VIP
CUST_0593,Joseph Powell,eharris@example.com,2023-08-05 20:25:27,PREMIUM
CUST_0594,Shaun Jackson,santosthomas@example.org,2026-05-31 17:21:42,REGULAR
CUST_0595,Angela Jackson,richardelliott@example.org,2024-08-24 01:48:32,REGULAR
CUST_0596,Larry Green,fdavis@example.org,2024-02-26 12:55:18,REGULAR
CUST_0597,Kenneth Miller,cranebarbara,2024-01-07 17:55:22,REGULAR
CUST_0598,William Williams,morgan13@example.org,2024-07-16 23:05:13,REGULAR
CUST_0599,Michael Bowen,kellihall@example.net,2025-06-23 16:42:33,REGULAR
CUST_0600,Gregory Kelly,deborahmcmahon@example.com,2023-08-20 21:26:54,REGULAR
